ts,p0,p1,p2,p3
0.7789140,3.0799488,171.0654599,153.3582008,129.5677455
0.7878910,13.8325136,172.0427157,154.6763327,130.2957111
0.8038750,30.8663634,170.9930284,154.1027036,129.5295018
0.8447370,48.9808482,171.3614669,154.0287770,129.9219161
0.8706670,64.3350373,170.7748242,154.0166352,129.4067913
0.9075680,74.5395701,170.4698816,153.2889972,129.2926532
0.9394800,78.5049976,169.6732603,152.3330978,128.5044154
0.9713940,76.1751092,166.6830123,149.0105079,124.2434326
0.9993190,68.3112919,167.7919335,149.7777393,125.2883850
1.0352230,56.3050870,167.7652324,150.0132530,124.9573150
1.0631480,41.7736917,167.7345807,149.6548857,124.5351698
1.1000480,26.2324736,167.8201414,149.7696155,124.7315054
1.1309640,10.9859138,167.8133310,149.9065792,124.7767225
1.1638750,-3.0351893,164.9404458,146.3450740,122.3671941
1.1947920,-15.2416664,166.2278568,148.3114614,124.3966078
1.2436600,-25.2123156,166.0323625,148.1573838,124.6274911
1.2755740,-32.7842033,166.4712683,148.2708262,124.9404964
1.3074880,-38.0626960,166.3148340,148.6884509,125.1606155
1.3384040,-41.3028413,166.3174957,148.5324185,124.8696398
1.3713140,-42.8623470,166.1016455,148.5695920,124.6446692
1.4032290,-43.1466824,165.4546392,147.5692440,124.2159794
1.4361390,-42.5293460,165.8669846,148.3389860,124.6391097
1.4640650,-41.2951720,165.9021796,147.9164778,124.5637315
1.4989710,-39.6627285,166.2186128,148.3920983,124.9689201
1.5318820,-37.7883619,166.3192916,148.3822215,125.4564993
1.5627980,-35.7774957,166.0876432,148.3158625,125.3939604
1.5957090,-33.7049769,165.9781185,148.1168160,124.8190903
1.6396220,-31.5878008,166.2468431,149.0838955,125.1994465
1.6715350,-29.4104948,165.6883362,148.5394511,125.1662093
1.7044470,-27.1711353,166.6939986,149.1498604,125.2231333
1.7403490,-24.8769154,166.1759810,148.4698488,125.2663496
1.7722640,-22.5364976,166.0959441,149.1068507,125.1104294
1.7991910,-20.1662186,165.8008918,148.1083862,125.0523066
1.8301070,-17.7900585,166.2663551,148.7248183,125.8028730
1.8660100,-15.4205139,165.7795208,148.2411653,125.5864506
1.8989220,-13.0694683,166.4950581,148.5906017,125.7849835
1.9308350,-10.7580818,165.8355856,148.2245322,125.1645877
1.9637460,-8.5182010,166.4241588,148.0712683,125.2205349
2.0106200,-6.3772392,165.7458497,148.2806777,124.8009584
2.0425340,-4.3353615,166.2484175,148.7402908,125.1040205
2.0744470,-2.3870095,166.2341091,149.0265717,125.4565821
2.1023720,-0.5572962,165.9313844,148.5131556,125.4904557
2.1342850,1.0843516,164.9312014,147.5279170,124.1396716
2.1711860,2.4742752,164.8812651,147.2431732,124.1078465
2.1981130,3.6103584,164.8454198,147.3422970,124.5695697
2.2350140,4.5598580,166.3512625,148.6679350,125.2886544
2.2669280,5.3883012,165.8571429,147.9698701,124.8114286
2.2938550,6.1036679,165.7952405,148.5404896,125.6106831
2.3307550,6.6925533,165.7600412,147.8501545,124.8250944
2.3626690,7.1297301,165.4642183,147.6203878,124.1863738
2.4105400,7.3975022,164.8788963,147.4368932,123.9945495
2.4424540,7.5285367,166.2990670,148.4485142,125.0763649
2.4753650,7.5763246,165.6117260,148.3460740,124.8249741
2.5072790,7.5440032,165.2968076,147.7523727,124.3351165
2.5381950,7.4101263,165.8318143,148.0779020,124.6502150
2.5661200,7.1874005,166.1266020,148.1293731,124.4582612
2.6020230,6.9165688,167.0610910,149.1984168,125.6804337
2.6309450,6.6182163,165.9036450,148.2310159,125.1257172
2.6668480,6.2462486,165.2818560,147.4710873,124.0434557
2.7007560,5.7794682,165.9655584,148.4446718,125.1150895
2.7306760,5.2796741,166.0345658,148.9389510,125.3730009
2.7625890,4.7670025,164.8992156,147.5064802,123.7218622
2.8104600,4.2157495,166.2451329,148.3974945,124.5266633
2.8423740,3.6348967,165.0996097,147.4968607,124.1089428
2.8742880,3.0462781,165.7910901,148.3148836,124.9389133
2.9062020,2.4904025,166.1427334,148.5698943,124.7533345
2.9391130,1.9940458,166.0161207,148.3033785,124.9012176
2.9700290,1.5434456,166.1617874,148.3285396,124.9118302
3.0029400,1.1439541,166.8086108,149.1234094,125.3493115
3.0338570,0.8000384,166.0202175,148.3076792,125.1963982
3.0677650,0.4745767,165.9335634,148.1660052,124.5875755
3.0946930,0.1265842,165.6338467,147.3687489,123.2785949
3.1305960,-0.2481824,165.6952511,147.9086095,124.2405193
3.1635070,-0.5984788,165.7175325,148.6411483,123.9495899
3.2083970,-0.8648591,166.6441263,148.8540624,124.5646024
3.2443000,-1.0457376,165.9939024,148.4356369,124.6048442
3.2762140,-1.1837438,165.1494620,148.0257229,123.9966375
3.3071300,-1.3148884,165.3052080,147.9141021,123.8900913
3.3390440,-1.4229663,166.5656514,149.0082602,124.5498193
3.3719550,-1.4737788,166.0864534,148.5553097,124.2477876
3.4038690,-1.4639258,166.9380652,149.3255417,125.2661662
3.4357830,-1.3991514,166.4668372,149.1275362,124.7495311
3.4657020,-1.3150155,166.6441821,148.3843170,124.4094435
3.4998670,-1.2746429,165.3476271,147.7879661,123.3440678
3.5317820,-1.2743817,166.4825331,149.2591637,124.9390811
3.5636950,-1.2771449,165.0781570,147.7943686,123.4585324
3.6105680,-1.2991800,165.6947458,148.0183051,123.8032203
3.6444770,-1.3256355,166.5905785,148.8056806,124.4570488
3.6753940,-1.3234167,165.6172217,147.7981837,123.4562731
3.7083040,-1.3047323,166.2201537,148.2555081,124.3210931
3.7392210,-1.2927510,164.6921401,146.8438076,123.0137422
3.7721320,-1.3106745,164.3112047,147.1506318,122.6239259
3.8050430,-1.3409059,164.8464310,147.1794784,123.0116678
3.8359910,-1.3356559,165.5444425,147.6504538,123.6240795
3.8669080,-1.2430048,166.1548354,148.7271948,124.5675583
3.8997880,-1.0622640,165.1444313,147.1183251,123.1178166
3.9317010,-0.8404235,166.7757106,148.5863910,124.4401378
3.9636580,-0.5731666,166.0455631,148.6866894,124.1150171
4.0127520,-0.2830587,165.6647815,147.6527849,123.5605827
4.0436680,-0.0305657,165.9511816,148.3115405,123.9475591
4.0755820,0.1720268,165.5443362,147.9473774,123.9321715
4.1074960,0.3228568,165.2254851,148.0377812,123.7405118
4.1394100,0.4423023,166.6709813,149.0795872,124.8521952
4.1733180,0.5523066,166.0523406,148.1013992,124.0882709
4.2032380,0.6310494,166.9635307,148.4781536,124.3090204
4.2381430,0.6663588,165.5893595,148.1379132,123.6311983
4.2680630,0.6713402,166.5620222,148.6853718,124.0793954
4.2999760,0.6533889,166.0296875,147.9637153,123.5690972
4.3338850,0.6006051,165.8643864,147.9384668,123.9058096
4.3657990,0.5177390,166.1004685,148.1671005,124.3295159
4.4116750,0.4259002,165.9036999,147.8580567,123.9617911
4.4455830,0.3308133,166.1947423,147.8853338,123.8241093
4.4755020,0.2493026,166.3416725,148.3675647,123.6315605
4.5094110,0.2096542,165.9895416,148.5328569,124.1199233
4.5433190,0.2159926,165.8191103,148.4652934,123.5868098
4.5712440,0.2541436,166.7882537,148.6915301,124.4254096
4.6041550,0.3104415,166.2919620,148.6084702,123.6532411
4.6350710,0.3612800,165.8889667,148.3043783,124.5014011
4.6679830,0.3892039,166.1784168,148.6615278,123.6710549
4.7038860,0.3813903,165.5452178,147.7229648,123.4641555
4.7318100,0.3361924,166.5202773,148.8116118,124.0405546
4.7657190,0.2981516,166.4862134,149.1397500,124.2202432
4.8135890,0.2902144,166.2967111,148.7288889,123.9852444
4.8435090,0.2895703,166.8319149,148.9191489,124.2833333
4.8754230,0.2655817,166.1790069,147.9229546,124.1869588
4.9123230,0.1969937,166.5929235,148.4559468,123.7348047
4.9412770,0.0955034,165.8650026,148.0272456,123.9045526
4.9711640,-0.0053673,166.6978417,148.9894718,124.1477452
5.0040750,-0.0882073,165.9134291,147.8603867,123.4993791
5.0359890,-0.1540510,166.8444130,148.9782532,124.4639321
5.0698970,-0.1850368,166.9018233,148.6782959,124.1823282
5.0998170,-0.1834114,166.5812274,148.4966478,124.0594808
5.1337250,-0.1691870,166.9565295,148.7906317,124.4929028
5.1686540,-0.1731193,165.3050407,147.2094232,123.2021479
5.2115380,-0.2173409,166.1562718,148.6376307,123.9853659
5.2424550,-0.2618223,166.5631269,148.2870979,124.1035974
5.2793550,-0.2880246,165.9251393,148.0757312,123.1772284
5.3072800,-0.2928617,166.7369810,149.0156580,123.5830401
5.3411880,-0.2530309,166.8072798,148.7016001,123.6819061
5.3721060,-0.1742541,166.9380187,149.0418506,124.2459827
5.4040370,-0.0747557,166.7781311,148.9224519,124.1966084
5.4389420,0.0233218,165.8793134,148.7598529,124.1835698
5.4698590,0.0916147,166.5671926,148.4993931,124.3117739
5.5017730,0.1274375,167.1997551,149.0934056,124.3835928
5.5336860,0.1417798,166.5726451,148.5133820,123.8303789
5.5636050,0.1375032,167.4929332,149.0867213,124.4866515
5.6124740,0.1271866,167.0648968,148.9373590,124.0013882
5.6483770,0.1161909,166.6667260,148.9048043,124.1270463
5.6753170,0.0992395,166.3867608,148.9237423,123.6730803
5.7092260,0.0754094,166.0124496,148.7987024,124.3584079
5.7391450,0.0540046,166.9109855,149.3428117,124.7265984
5.7710590,0.0496860,166.5885664,149.1317502,124.4446790
5.8049680,0.0428327,165.6967515,148.4391572,124.1102722
5.8358840,0.0005788,165.5188115,148.4353024,124.1541842
5.8697920,-0.0879218,165.5041925,147.7630332,123.1316077
5.9007090,-0.2285169,164.5808287,147.3951627,122.7890806
5.9316250,-0.3941004,165.3681239,148.1349727,123.8357013
5.9636750,-0.5119850,166.1666360,148.7827846,124.4997241
6.0115170,-0.5486069,165.7962136,148.0732274,124.6068941
6.0436750,-0.5252560,165.9258667,148.5486222,124.4885333
6.0785810,-0.4592575,165.4306440,148.2315994,124.0948337
6.1114920,-0.3613288,166.0374572,148.6490185,124.5759049
6.1394170,-0.2587262,165.5166667,147.6439068,123.8155914
6.1743230,-0.1848574,166.0077163,148.0424398,124.1065589
6.2032440,-0.1505338,165.1730561,147.4182640,123.2264014
6.2371530,-0.1329659,165.5767650,148.6470063,124.3680071
6.2680700,-0.0668131,166.6883117,149.6011905,124.8717532
6.2999840,0.0790538,166.6797933,149.1026372,124.6623307
6.3348890,0.2685304,167.5028129,149.6694796,125.9335443
6.3658060,0.4750487,167.4771277,149.8540780,125.4797872
6.4116820,0.6755959,167.4882001,149.7449806,125.2810849
6.4455900,0.8443775,167.8259233,150.2081391,125.8090714
6.4755090,0.9775025,167.7103412,150.4094267,125.8075976
6.5074230,1.0659200,167.6560348,150.1520478,125.7511780
6.5423290,1.0786779,168.1376445,149.6486633,125.4490607
6.5722480,0.9942005,167.0855912,149.5639691,125.0290687
6.6041620,0.8259830,167.3928507,149.5735692,125.6990431
6.6360760,0.5920797,166.8186353,148.7922679,124.8147158
6.6689870,0.3229778,167.3850544,149.8521491,125.1011236
6.7018980,0.0839473,167.1009684,149.8803802,125.5638451
6.7298230,-0.0946983,166.5535937,149.6067416,125.6140539
6.7657260,-0.2326581,167.1685633,149.3154339,125.7807610
6.8126000,-0.3365990,167.1390622,149.8322339,125.7177750
6.8435160,-0.3915046,167.4271931,149.8534929,125.9170984
6.8754290,-0.4014568,167.2727758,149.6548043,125.5839858
6.9093380,-0.3865340,167.6145964,149.8040626,126.1051591
6.9392570,-0.3548696,167.4268753,149.8713797,125.5713258
6.9732050,-0.3228992,167.3564303,149.3101759,125.1663341
7.0051200,-0.3314968,166.4605452,148.5774749,124.7200502
7.0380300,-0.3822829,167.5635389,149.7202860,125.6237712
7.0709410,-0.4336445,166.9292004,149.0413297,125.3814915
7.0998630,-0.4773437,167.3323854,149.1375755,125.1964095
7.1327740,-0.5118709,167.1956716,149.3038812,125.3303524
7.1636910,-0.5293493,166.7124464,148.9000358,125.3558655
7.2125580,-0.5296343,167.2920495,149.3901060,125.4342756
7.2455050,-0.5000931,167.6324392,149.3680938,125.9642921
7.2784160,-0.4395380,166.8035746,149.3266678,125.4539020
7.3093320,-0.3575359,167.0314590,149.5516182,125.5606581
7.3412460,-0.2699341,166.8715241,148.9628652,124.9927842
7.3711660,-0.2388909,164.6915739,147.2273450,123.6988165
7.4030790,-0.2959212,166.3341575,148.6156835,125.1600141
7.4379850,-0.3708998,166.7541272,148.7107482,125.3085704
7.4679040,-0.4121437,166.3749123,148.3928070,124.8963158
7.5028100,-0.4090042,166.8838241,149.2529266,125.8373537
7.5317320,-0.3728661,164.8982152,147.5495671,123.5978088
7.5636460,-0.3505997,165.8121684,148.0565971,124.6093031
7.6115170,-0.3325666,166.0948645,148.5729315,124.6688659
7.6444280,-0.2727820,166.9225553,148.7990721,125.6563169
7.6753440,-0.1649974,166.0057783,148.7574856,124.9880932
7.7112470,-0.0411515,166.3682796,148.1571685,125.0048387
7.7401690,0.0700097,166.0300739,148.7296870,125.6088639
7.7720830,0.1609822,165.9149709,148.0535974,124.3851744
7.8059910,0.2100927,165.5412744,147.7956191,124.4227009
7.8359110,0.2133711,166.1111706,148.1975375,124.9006067
7.8678250,0.2332377,167.5642831,149.7889130,126.7257133
7.9007530,0.3317442,166.8273788,149.5880792,126.6085957
7.9316690,0.5045952,167.6446457,150.2422305,127.1312378
7.9665750,0.7079873,166.8041273,149.6257433,126.1484785
8.0134490,0.8962007,167.9655052,150.2344598,127.4673437
8.0433680,1.0306627,167.0386147,149.2976623,126.4514286
8.0772770,1.0791122,166.2684927,149.6446267,126.7055129
8.1081930,1.0515752,167.1276708,150.0045534,127.8432574
8.1371150,0.9872029,167.1698645,150.2048935,127.9167400
8.1760100,0.9001086,166.3311958,149.9324090,127.1731369
8.2039350,0.7856472,166.3300747,149.9292570,127.1734803
8.2368460,0.6709974,167.7399965,151.1466596,128.7662612
8.2677630,0.5922964,167.0491687,150.5542978,128.4260700
8.2996770,0.5204759,166.9114593,150.0054568,127.8690371
8.3345820,0.4091198,166.7258721,149.8347795,128.0573756
8.3635040,0.2731334,167.3281690,150.7598592,128.7330986
8.4124720,0.1531730,166.4155913,150.4129397,128.5997879
8.4463810,0.0473190,166.0507209,150.1611951,127.6428696
8.4763000,-0.0645630,166.4950837,150.0788339,127.9604968
8.5092110,-0.1813064,166.2738281,150.1363086,128.0512022
8.5411250,-0.2934971,166.7294568,150.0447423,127.5337744
8.5730390,-0.3892176,166.3735683,150.3342731,128.0674890
8.6059500,-0.4422234,166.8381944,150.9560764,128.0038194
8.6358690,-0.4332637,167.2972787,150.8849466,128.7201171
8.6677830,-0.3923192,166.5916961,150.1738516,127.8710247
8.7046840,-0.3695199,166.4310707,150.1233380,127.6850945
8.7316110,-0.3804285,166.7427771,150.0759937,128.0033269
8.7655190,-0.4419184,165.9884575,148.7413431,127.1470794
8.8123930,-0.5550704,166.7149107,150.0252013,127.8437172
8.8433090,-0.6616956,166.3855677,149.8001415,127.6384860
8.8792390,-0.7182358,166.8043211,150.2046373,127.5162480
8.9121230,-0.7240580,166.7899439,149.7603364,127.3135950
8.9400480,-0.6940864,166.4134835,149.9216687,126.8354163
8.9739570,-0.6349779,167.3534045,150.0880448,127.9602661
9.0048730,-0.5411737,167.2322760,150.3283065,128.1488993
9.0367870,-0.4267555,166.6151023,149.8087747,127.1658801
9.0687010,-0.3113240,166.8040306,150.4035789,127.1506254
9.1016120,-0.2116605,166.3130297,149.3848870,126.5481992
9.1335250,-0.1351013,166.9496021,150.5915119,127.6829355
9.1634450,-0.0756916,166.4686795,149.3711609,127.1795940
9.2113150,-0.0475217,166.4263456,149.8018768,127.0138102
9.2432290,-0.0394055,166.6745126,150.1582645,127.4292991
9.2801300,-0.0260484,166.2612692,149.7744387,127.0744211
9.3080540,-0.0149935,166.3983740,149.8067808,127.1036153
9.3429600,-0.0173746,166.2279386,149.4237879,127.3934426
9.3718820,-0.0315732,166.3339655,149.7927586,127.5141379
9.4037960,-0.0523759,165.2025406,149.1843684,126.2321807
9.4367070,-0.0699500,166.4987881,150.0360111,127.2222992
9.4676230,-0.0692485,166.2795793,149.3852761,126.9027169
9.5005350,-0.0421084,166.7770503,150.3304618,127.1228463
9.5324490,0.0302050,166.8276105,150.4625814,128.0625110
9.5653590,0.1404094,166.3155016,150.0393095,127.1669800
9.6092410,0.2300079,165.8088743,149.2185773,126.6467541
9.6461410,0.2671649,166.3786184,149.9657254,126.9495649
9.6750640,0.2847766,166.6172324,150.3028721,127.4630113
9.7089720,0.3008252,166.6977848,149.6323840,127.0356892
9.7398880,0.2979376,166.4396880,149.9714038,127.3625650
9.7718020,0.2921989,167.5822631,150.5409580,128.2311697
9.8077050,0.2895189,166.4080520,149.4187764,127.3138186
9.8356300,0.2367625,166.1417678,148.6573657,126.3980936
9.8685410,0.1414165,167.5363938,150.5601327,128.1157270
9.8994580,0.0889341,167.5417695,150.4296792,127.9656327
9.9313710,0.0854455,166.4748239,149.5526408,126.9022887
9.9652800,0.0930512,167.0119543,150.4721067,127.6673597
10.0151450,0.1026220,166.6617544,149.3924561,126.7277193
10.0410750,0.0949394,166.9748779,149.8778786,127.3339149
10.0779750,0.0576252,166.6574624,149.1087033,126.5894792
10.1078950,-0.0078921,166.5377408,149.5170918,126.8568454
10.1398080,-0.0761380,166.3221757,149.7998605,127.0394003
10.1747270,-0.1059466,167.2643879,150.3188001,127.2795605
10.2056430,-0.0856009,166.7210026,150.0041487,126.7171997
10.2365590,-0.0285670,167.5624026,150.4407132,127.6016964
10.2674760,0.0516412,166.7791738,150.2650602,127.5444062
10.2993900,0.1252379,165.8496528,149.7369792,126.3993056
10.3333360,0.1684943,167.0458419,150.3104976,127.8597478
10.3642530,0.1995152,167.0166867,150.5202133,127.3058662
10.4121240,0.2204113,166.3024808,149.8331908,126.7146279
10.4470300,0.2091124,166.9110038,150.0969300,126.8452915
10.4759510,0.1737043,167.1355991,150.2422403,127.0058956
10.5088620,0.1536062,167.8250693,151.1948682,127.9606449
10.5387830,0.1671913,166.9070820,150.4139551,127.2810162
10.5706960,0.1718329,167.3075459,149.8459675,127.4582901
10.6056010,0.1251756,167.1659501,149.7908856,127.5783319
10.6355200,0.0396895,166.6898506,150.0819165,127.2052207
10.6664370,-0.0657588,166.1954466,149.3749562,126.6429072
10.7053330,-0.1796162,167.3471458,150.0686039,127.3452545
10.7312630,-0.2673623,167.1239845,150.1543624,126.9447192
10.7641730,-0.2987789,167.3550286,150.5604985,127.7754890
10.8080550,-0.2851647,167.1091253,149.7618147,126.7815776
10.8429610,-0.2621628,166.7590656,149.9466527,126.7733612
10.8768690,-0.2440669,166.8446419,149.8586566,127.0099128
10.9107780,-0.2162750,167.2010916,150.4753539,128.1125704
10.9406970,-0.1783765,166.0680836,149.5816485,126.3030931
10.9716130,-0.1684606,166.4114915,149.1794254,126.2628591
11.0025300,-0.1869186,166.9298004,150.2962836,126.9544047
11.0344440,-0.1993185,166.2158286,149.3808536,126.0533955
11.0683520,-0.2173526,166.5991431,149.3480720,126.5072836
11.0982710,-0.2415847,167.0409317,149.8578524,127.1072101
11.1321800,-0.2468512,166.8676496,149.5908066,126.4421509
11.1630960,-0.2257188,167.0981382,150.0135723,127.0861319
11.2109670,-0.1814263,166.5536694,149.6203704,126.9353567
11.2428810,-0.1244247,167.1338610,149.9346180,126.8979697
11.2777860,-0.0564894,166.6908588,150.0165889,127.2752722
11.3067090,0.0240539,166.8796759,150.1173936,127.5140493
11.3416150,0.1111373,167.1396831,150.2059938,127.0835343
11.3705360,0.1950862,166.5759559,150.1291767,127.2407854
11.4034480,0.2564321,166.7385298,149.7873103,126.8944227
11.4363590,0.2902339,167.5306368,150.4191050,127.8802065
11.4672750,0.2978120,166.6363479,149.4425039,126.1464638
11.5001860,0.2541820,166.1082064,149.2645429,126.3421053
11.5321000,0.1616150,166.4680338,149.6327762,126.9381354
11.5630170,0.0653700,167.0822904,149.8894223,127.4692268
11.6099020,-0.0072839,166.6715797,149.6460898,126.9365355
11.6468030,-0.0478557,167.1330818,150.1821300,126.7830561
11.6747270,-0.0520508,167.0807653,149.7980020,127.0833051
11.7116280,-0.0408929,166.8097187,149.5428815,127.2288150
11.7465590,-0.0334834,166.9407318,149.7842295,127.2221268
11.7714930,-0.0142505,167.4092484,150.2649809,127.2563214
11.8063720,0.0383416,167.4095156,150.4422145,127.3982699
11.8362910,0.1189814,167.2168508,150.3126727,127.2444751
11.8682040,0.1964195,167.3694939,149.9799620,127.4460183
11.8991210,0.2546116,167.4339461,150.6067686,127.3920289
11.9300380,0.2844512,166.4850498,149.5006120,126.4005945
11.9649440,0.2743932,167.2176193,150.4581367,127.1758434
12.0088250,0.2522531,167.1059979,150.5049983,127.9986212
12.0417360,0.2484613,167.7832889,150.8542222,128.2124444
12.0756450,0.2630302,167.4008229,150.6854106,127.6051774
12.1105510,0.2599209,166.5056239,149.6168717,126.5246046
12.1374780,0.2101068,167.2435657,150.4634396,127.6361002
12.1723840,0.1587018,167.6099656,151.2012027,127.2719931
12.2013050,0.1505767,167.5672896,150.9994857,128.0492028
12.2362110,0.1600255,167.2039792,150.3866782,127.7224913
12.2651330,0.1647522,168.3163929,151.3904860,128.6204654
12.2990410,0.1750321,167.6074302,150.7782914,127.8445472
12.3289610,0.1772494,167.4946052,150.8357595,128.1279329
12.3608750,0.1509438,167.2840988,150.5438413,128.1490953
12.4097430,0.1047432,167.5869415,151.1539661,127.5891929
12.4436510,0.0486433,166.7824225,150.3652561,127.4205928
12.4735710,-0.0375732,167.3541057,150.0397659,127.4603202
12.5075020,-0.1578852,166.8619796,150.3556746,127.2617032
12.5414110,-0.2743817,167.1387876,150.5999653,127.4010769
12.5683380,-0.3525343,167.4437522,150.7779508,127.7545864
12.6022460,-0.3869993,167.1883117,150.5138414,127.5013671
12.6331620,-0.3814630,167.3147575,151.1026832,128.0247678
12.6650760,-0.3412356,167.4372093,150.5402239,127.7562446
12.6999820,-0.2916115,167.3618387,150.5866435,127.6426713
12.7299020,-0.2364698,168.4893140,151.2607721,128.4496725
12.7588230,-0.1584669,168.0618326,151.1181536,128.0866345
12.8076910,-0.0537384,168.5028385,151.8257354,128.9446069
12.8425970,0.0781257,168.6900433,151.8070996,128.6419048
12.8735140,0.2073429,167.8087785,151.1874787,128.2460020
12.9044300,0.2859660,167.8119643,151.1486116,127.7913953
12.9373410,0.3049728,168.0512422,151.3488613,128.5172533
12.9682580,0.2669391,167.5038587,150.5191219,127.8413651
13.0021660,0.1684369,167.4175026,150.8448634,127.8209962
13.0330830,0.0370286,167.5360967,150.8841105,128.0459413
13.0669910,-0.0657355,168.6567293,152.2007582,128.5678098
13.0979080,-0.1203716,167.1861145,150.3796185,127.3119093
13.1298220,-0.1638528,168.5858273,151.3880289,127.7882697
13.1657250,-0.2128423,167.0930833,150.2620440,127.8024776
13.2096060,-0.2713211,167.6044398,150.8187380,128.0505156
13.2435150,-0.3161206,168.0551100,151.2951715,128.4753455
13.2724360,-0.3297172,166.7518563,150.4232430,127.3899154
13.3053480,-0.3291284,167.1020304,151.1083433,127.2480805
13.3392560,-0.3387623,166.2364261,149.4317869,126.3890034
13.3711700,-0.3888394,166.8880000,150.0903830,127.3428085
13.4021130,-0.4570948,166.7458005,150.1604388,126.9737744
13.4340000,-0.5103762,166.6082775,149.7989009,126.8914649
13.4669110,-0.5739782,165.2314783,148.6002048,125.4598839
13.4988250,-0.6712261,165.6447479,148.9907267,125.8207722
13.5277470,-0.7919637,164.6542572,147.9300241,125.3910720
13.5616560,-0.9361252,164.6165182,147.5472927,124.7464016
13.6075320,-1.0922129,164.6951863,147.4886886,124.7999660
13.6437100,-1.2011609,165.1475608,148.3975177,125.5176694
13.6756230,-1.2139293,164.5531079,147.7682719,124.4885587
13.7115270,-1.1162738,165.8177602,148.9726898,125.6468568
13.7374560,-0.9026219,165.4950172,148.6395189,125.9565292
13.7693700,-0.5935437,166.2770097,149.2532855,126.2922000
13.8012840,-0.2209109,166.6026994,149.4334660,126.1316837
13.8322010,0.1463063,164.6659363,147.8172931,124.3783920
13.8671060,0.4216145,165.3836402,148.3565474,125.4513720
13.8970260,0.5823747,164.6974157,147.5897655,125.3215814
13.9289390,0.6509482,165.2623091,148.4595986,125.7531309
13.9638460,0.6989630,166.2746212,149.6573691,127.0933196
14.0127140,0.7690150,165.7186487,148.3379969,125.2825456
14.0416360,0.8130689,164.9127310,148.2390486,124.9780972
14.0755440,0.8229753,165.4873331,149.2536802,125.5638480
14.1064600,0.8211495,164.9350605,148.0247145,124.8547810
14.1393710,0.7747418,164.6324003,147.7966073,125.0452926
14.1722830,0.6658019,164.5438358,147.6752586,124.9028319
14.2012040,0.5203456,164.7376909,147.7371762,124.5935838
14.2341150,0.3465203,163.2798904,146.5777664,123.9576910
14.2650320,0.1393648,163.5616114,146.8720379,123.9549763
14.2969460,-0.0730533,163.6830099,146.6627511,123.9123255
14.3308540,-0.2749196,162.3901561,145.7041674,122.5174070
14.3607730,-0.4683198,162.9532392,146.0494814,122.8586975
14.4096800,-0.6128217,163.2373374,146.5029090,123.4038330
14.4445850,-0.6836309,162.3339715,145.5777932,122.4470936
14.4735070,-0.7086715,162.5653680,145.5409524,122.8187013
14.5054210,-0.7212877,161.6717743,144.5908062,122.1016890
14.5363370,-0.7224840,162.2474800,145.6174835,122.4268335
14.5692500,-0.6902711,161.6631778,144.7553191,121.9329101
14.6051520,-0.6253735,161.8809442,145.1630174,122.2398221
14.6330770,-0.5359264,162.0959022,144.7682507,122.2136708
14.6629960,-0.4453565,161.2186374,143.9986271,121.3722327
14.7028880,-0.3697536,161.8736283,144.7659465,121.9718793
14.7298150,-0.2847482,162.2295334,144.4799180,121.8104598
14.7617290,-0.1544101,162.4027683,145.8796992,122.1365345
14.8116140,0.0565212,162.8979071,145.9727752,123.0905224
14.8415330,0.3221886,162.2353648,145.3078112,122.1430043
14.8734810,0.5624569,161.8284590,144.9043954,122.3061399
14.9083870,0.7556392,163.0312984,146.2483233,123.3270851
14.9373090,0.9268366,162.3427888,145.6387560,122.2911825
14.9712170,1.0612033,162.3905366,145.6847248,122.4846563
15.0001390,1.1266995,162.2672237,145.1671214,122.7996248
15.0340480,1.1304077,163.0375850,146.1403061,123.2938776
15.0699510,1.0849927,161.8488352,144.7501294,121.6507334
15.0978750,0.9878049,162.7401003,145.7615425,122.7881722
15.1307870,0.8690994,162.0048085,145.5631118,122.4530311
15.1636980,0.7495192,162.6408536,145.2743073,122.5690931
15.2095740,0.6261466,162.5088442,145.5385540,122.2122617
15.2414880,0.5119717,162.1530298,145.4609723,122.0424512
15.2773900,0.4238059,162.8311892,145.9603616,122.5596314
